id,ip,timestamp,fl_byt_s,fl_pck_s,fwd_max_pack_size,fwd_avg_packet,bck_max_pack_size,bck_avg_packet,fw_iat_std,fw_iat_min,bck_iat_std,bck_iat_min,anomaly_ae,anomaly_lstm,anomaly_ocsvm,consensus_anomaly
13120,163.181.0.229,2025-04-04 10:35:59.463346,923.7406999156708,1.991678956264922,1028,406.6,1245,521.0,0.04091939488628666,0.08909344673156738,0.2089978158434595,0.0011305809020996094,0,0,0,0
13121,163.181.0.229,2025-04-04 10:36:04.520966,655.4550573746628,1.5894636129121864,1030,287.5,1324,537.25,0.06546146045196422,0.03902697563171387,0.208327046279096,0.0005161762237548828,0,0,0,0
13122,163.181.0.229,2025-04-04 10:36:50.525287,15.924619061524552,0.39811547653811385,40,40.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13123,163.181.0.229,2025-04-04 10:37:00.809470,953.32173550513,1.7819097859908972,885,251.25,1245,762.0,0.2130126283754807,0.015283346176147461,0.23764260355031247,0.0026574134826660156,0,0,0,0
13124,163.181.0.229,2025-04-04 10:37:06.363775,222.58513195038898,0.5962101748671134,1028,540.0,40,40.0,0.0,0.1501755714416504,0.0,0.0,0,0,0,0
13125,163.181.0.229,2025-04-04 10:37:37.381131,4449.719319052868,6.554804817817366,885,108.92857142857143,1324,1098.7894736842106,0.06823867864421275,0.0010018348693847656,0.21039518093071227,0.0004611015319824219,0,0,0,0
13126,163.181.0.229,2025-04-04 10:37:42.484275,221.0245893660338,0.5957536101510346,1033,536.5,40,40.0,0.0,0.0013611316680908203,0.0,0.0,0,0,0,0
13127,163.181.0.229,2025-04-04 10:38:23.153760,15.914705033225088,0.3978676258306272,40,40.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13128,163.181.0.229,2025-04-04 10:38:28.192165,2505.3055839993312,5.563813162435063,1029,312.14285714285717,1324,588.4285714285714,0.28780593201505783,0.0002510547637939453,0.2873559331480441,0.00033736228942871094,0,0,0,0
13129,163.181.0.229,2025-04-04 10:38:58.779492,694.6525935269999,1.1942451464647563,885,462.5,1245,641.25,0.0,0.1975235939025879,0.1900619440273745,0.0004856586456298828,0,0,0,0
13130,163.181.0.229,2025-04-04 10:39:03.881882,228.46658503327637,0.7946663827244396,1030,370.0,40,40.0,0.018181920051574707,0.15463924407958984,0.0,0.0,0,0,0,0
13131,163.181.0.229,2025-04-04 10:39:49.522556,15.89005816271733,0.3972514540679332,40,40.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13132,163.181.0.229,2025-04-04 10:40:35.219792,15.93496846147804,0.398374211536951,40,40.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13133,163.181.0.229,2025-04-04 10:41:00.686949,36.570674718844835,0.7950146678009747,64,52.0,40,40.0,0.0,0.0006413459777832031,0.0,0.03998136520385742,0,0,0,0
13134,163.181.0.229,2025-04-04 10:41:11.201693,7.9491398058344425,0.19872849514586108,0,0.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13135,163.181.0.230,2025-04-04 11:20:57.603036,8.0,0.2,0,0.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13136,163.181.0.230,2025-04-04 11:21:02.676843,7.9391143967316085,0.1984778599182902,40,40.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13137,163.181.0.231,2025-04-04 09:19:47.438903,215.0,1.0,52,52.0,863,255.75,0.0,0.0,0.10012941002349349,0.007834911346435547,0,0,0,0
13138,163.181.0.231,2025-04-04 09:19:52.551636,3058.606413526794,8.962511467650305,1028,263.1363636363636,1324,416.0,0.34869481926888035,0.000335693359375,0.3206823903922687,0.0003139972686767578,0,0,0,0
13139,163.181.0.231,2025-04-04 09:20:18.214105,36.522477156176585,0.7939668946994909,64,52.0,40,40.0,0.0,0.0036280155181884766,0.0,0.03139328956604004,0,0,0,0
13140,163.181.0.231,2025-04-04 10:18:43.479590,1388.8,5.0,1028,249.0,1321,296.93333333333334,0.07099986112315852,0.0005571842193603516,0.11642317399950924,0.0003287792205810547,0,0,0,0
13141,163.181.0.231,2025-04-04 10:18:48.582522,1359.2020292733785,2.3835195603215755,1026,204.33333333333334,1324,936.1666666666666,0.06964574247584335,0.0009226799011230469,0.17246662242597144,0.0003905296325683594,0,0,0,0
13142,163.181.0.231,2025-04-04 10:18:58.719994,918.3536071123729,1.9813454306631562,1027,406.0,1245,521.0,0.042076001943818685,0.08162903785705566,0.20636905334563185,0.0008172988891601562,0,0,0,0
13143,163.181.0.231,2025-04-04 10:19:08.816631,1163.6095894396306,2.384853129509063,1026,344.8333333333333,1324,631.0,0.08467328114203654,0.0004863739013671875,0.22413206259343985,0.0005323886871337891,0,0,0,0
13144,163.181.0.231,2025-04-04 10:19:13.874551,704.9742261874403,2.783316177840994,1026,184.28571428571428,1324,322.2857142857143,0.3035339109905196,0.0006079673767089844,0.25452548166558686,0.0013408660888671875,0,0,0,0
13145,163.181.0.231,2025-04-04 10:19:55.912786,913.8295194563369,1.790652226237107,1025,405.6,1245,641.25,0.08622814716527682,0.0006475448608398438,0.18065001059715902,0.0003895759582519531,0,0,0,0
13146,163.181.0.231,2025-04-04 10:20:01.170555,1280.1437492106943,2.774305338846706,1028,322.2857142857143,1324,600.5714285714286,0.5256976456117696,0.0002524852752685547,0.4533091889772478,0.00042557716369628906,0,0,0,0
13147,163.181.0.231,2025-04-04 10:20:11.878133,1447.8255884395176,2.7838975742553558,1028,301.57142857142856,1324,738.5714285714286,0.1203682038580422,0.0003712177276611328,0.2653930490027093,0.001249551773071289,0,0,0,0
13148,163.181.0.231,2025-04-04 10:20:32.488640,1162.7000212961123,2.382988942024483,1026,344.8333333333333,1324,631.0,0.07821725397409246,0.0004551410675048828,0.24825770138419395,0.0003616809844970703,0,0,0,0
13149,163.181.0.231,2025-04-04 10:20:37.584715,653.8128417200707,1.5869243731069678,1027,286.75,1324,537.25,0.08942130516634512,0.0006132125854492188,0.24106137503925562,0.0028820037841796875,0,0,0,0
13150,163.181.0.231,2025-04-04 10:20:58.181540,922.2109672134748,1.9892384970092207,1028,406.2,1245,521.0,0.004987315496902896,0.1360323429107666,0.2363126791402286,0.0005154609680175781,0,0,0,0
13151,163.181.0.231,2025-04-04 10:21:23.985246,1562.1338863028307,3.185590387566313,1028,268.875,1324,711.875,0.08194716702961732,0.00031685829162597656,0.20624183345908537,0.0005216598510742188,0,0,0,0
13152,163.181.0.231,2025-04-04 10:21:59.535020,923.0084282553992,1.9909586459348558,1028,406.2,1245,521.0,0.06382337558334741,0.050661325454711914,0.2499795691777474,0.0005173683166503906,0,0,0,0
13153,163.181.0.231,2025-04-04 10:22:04.608096,2415.0228205076205,5.16709951721512,1028,332.61538461538464,1324,602.1538461538462,0.39612805658166006,0.0004448890686035156,0.37695744096932954,0.0003535747528076172,0,0,0,0
13154,163.181.0.231,2025-04-04 10:22:55.469047,253.10435990575226,0.9933452115610371,40,40.0,577,398.0,0.0,3.3913285732269287,1.3033705949783325,0.45622897148132324,0,0,1,0
13155,163.181.0.231,2025-04-04 10:23:00.526530,810.844363663868,1.7934625885905164,1026,408.2,1245,507.0,0.1251307142487417,0.0006165504455566406,0.23192527798065965,0.0004086494445800781,0,0,0,0
13156,163.181.0.231,2025-04-04 10:23:46.196528,15.89221133006207,0.39730528325155173,40,40.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13157,163.181.0.231,2025-04-04 10:24:31.794111,15.915142844797291,0.3978785711199323,40,40.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13158,163.181.0.231,2025-04-04 10:24:57.753147,36.584259227612584,0.7953099832089693,64,52.0,40,40.0,0.0,0.002214193344116211,0.0,0.03830575942993164,0,0,0,0
13159,163.181.0.231,2025-04-04 10:25:28.154935,7.940656884596247,0.19851642211490617,0,0.0,40,40.0,0.0,0.0,0.0,0.0,0,0,1,0
13160,172.217.135.42,2025-04-04 10:19:29.342001,16745.4,23.2,1278,1100.927536231884,1278,165.17021276595744,0.06100972774200344,0.00033855438232421875,0.06703665047330963,0.00032138824462890625,0,0,0,0
13161,173.194.184.167,2025-04-04 10:45:39.010733,523.2,0.6,0,0.0,1278,872.0,0.0,0.0,0.28170251846313477,0.11694979667663574,0,0,0,0
13162,173.194.184.167,2025-04-04 10:45:44.921650,120889.41983532155,118.82781682600745,1324,1234.7166324435318,191,63.67567567567568,0.02004938039277431,0.0002999305725097656,0.035843264392911786,0.0003044605255126953,1,0,0,0
13163,173.194.184.167,2025-04-04 10:45:50.233935,107535.42864907572,94.9887642025184,1278,1266.978672985782,1278,115.57142857142857,0.021486491543742457,0.000301361083984375,0.08787993042894418,0.0003132820129394531,1,0,0,0
13164,173.194.184.167,2025-04-04 10:45:55.344440,51940.25494336539,46.153200608452146,1278,1256.8088235294117,1278,167.89285714285714,0.06408618644154541,0.00030422210693359375,0.1704874715998156,0.00030159950256347656,0,0,0,0
13165,173.194.184.167,2025-04-04 10:46:00.422639,95201.25895764197,85.56665284006641,1278,1236.8469656992083,1278,189.2549019607843,0.09341862698453302,0.00030994415283203125,0.2218841726239278,0.0003159046173095703,1,0,0,0
13166,173.194.184.167,2025-04-04 10:46:05.507974,45989.398799956514,41.78141357556075,1278,1237.72131147541,1278,172.11111111111111,0.21111365149155756,0.0004642009735107422,0.5745480756764328,0.0007355213165283203,0,0,0,0
13167,173.194.184.167,2025-04-04 10:46:10.611735,16619.00709834233,17.2546526350711,1278,1176.5230769230768,1278,332.77272727272725,0.307148086037015,0.0003542900085449219,0.501237256803573,0.0005178451538085938,0,0,0,0
13168,173.194.184.167,2025-04-04 10:46:15.683147,58129.02312212729,53.23934670497692,1278,1278.0,1278,144.13636363636363,0.05812731244565741,0.0003046989440917969,0.07882693509929403,0.0012874603271484375,0,0,0,0
13169,173.194.184.167,2025-04-04 10:46:20.810407,135845.22998614793,121.82377102834404,1278,1253.3438661710038,1278,123.4,0.04366840323977563,0.0003147125244140625,0.08724642575610564,0.0004475116729736328,1,0,0,0
13170,173.194.184.167,2025-04-04 10:46:26.043512,91940.21806443599,80.19754610302788,1278,1267.588888888889,1278,132.0,0.013941054600092274,0.000308990478515625,0.1044242221640024,0.00032210350036621094,1,0,0,0
13171,173.194.184.167,2025-04-04 10:46:31.276942,122095.34785998927,108.87908660839365,1278,1264.3312629399586,1278,106.04411764705883,0.02243074571693146,0.00031375885009765625,0.06692935681822584,0.00032401084899902344,1,0,0,0
13172,173.194.184.167,2025-04-04 10:46:36.615459,96803.33806444111,86.18876904726486,1278,1267.3046875,1278,116.72727272727273,0.008623152435817296,0.00029921531677246094,0.04195405694307812,0.00031256675720214844,1,0,0,0
13173,173.194.184.167,2025-04-04 10:46:41.825951,86745.1596497295,77.25416007581208,1278,1262.6180758017492,1278,125.65957446808511,0.017360215730523376,0.0003037452697753906,0.07397361827518599,0.0010433197021484375,1,0,0,0
13174,173.194.184.167,2025-04-04 10:46:46.982773,34755.16222704002,31.600841729614192,1278,1235.8840579710145,1278,205.66666666666666,0.07119532022915966,0.0002956390380859375,0.05169564188386909,0.0005230903625488281,0,0,0,0
13175,173.194.184.167,2025-04-04 10:46:52.439102,102241.18385928785,90.06137095293568,1278,1265.9331683168316,1278,119.84615384615384,0.014194046175537765,0.0002951622009277344,0.04183410226416596,0.0003075599670410156,1,0,0,0
13176,173.194.184.167,2025-04-04 10:46:57.851395,140029.02706638968,122.28807083669605,1278,1273.0386643233744,1278,104.91428571428571,0.012410261591815653,0.00030231475830078125,0.03982219254321677,0.0003161430358886719,1,0,0,0
13177,173.194.184.167,2025-04-04 10:47:03.091299,103573.11333221913,91.105399136425,1278,1265.5935960591132,1278,131.65384615384616,0.024214136308198214,0.0004582405090332031,0.07899241217624467,0.0003476142883300781,1,0,0,0
13178,173.194.184.167,2025-04-04 10:47:08.209923,112918.74964611315,99.14268483911916,1278,1268.2957110609482,1278,115.75,0.017203218134952524,0.0004627704620361328,0.06490115371893783,0.0004730224609375,1,0,0,0
13179,173.194.184.167,2025-04-04 10:47:13.357361,79786.9639040731,70.36658733119214,1278,1268.5064102564102,1278,133.76190476190476,0.00863124959955399,0.00030231475830078125,0.04105527625581793,0.0003104209899902344,1,0,0,0
13180,173.194.184.167,2025-04-04 10:47:18.452296,98021.14062705897,87.04846322294479,1278,1267.8359375,1278,117.81481481481481,0.0210779214117549,0.0003063678741455078,0.04541036071491151,0.00031495094299316406,1,0,0,0
13181,173.194.184.167,2025-04-04 10:47:23.555162,640.547130370364,0.5958577956933618,0,0.0,1278,1075.0,0.0,0.0,3.635883331298828e-05,0.000537872314453125,0,0,0,0
13182,173.194.184.167,2025-04-04 10:47:28.621657,110784.97073017407,97.36766661030944,1278,1261.1772727272728,674,73.37254901960785,0.01528537462281162,0.0003001689910888672,0.03184682159793026,0.00031185150146484375,1,0,0,0
13183,173.194.184.167,2025-04-04 10:47:33.773556,62111.64129285141,54.880710056590814,1278,1259.6844262295083,1278,156.3125,0.019965818997682818,0.00046062469482421875,0.05964507271792554,0.00047135353088378906,0,0,0,0
13184,173.194.184.167,2025-04-04 10:47:38.837972,31576.200682298288,28.613690214216646,1278,1247.1129032258063,1278,213.35,0.01745570048902065,0.00036597251892089844,0.0717599976009393,0.00037407875061035156,0,0,0,0
13185,173.194.184.167,2025-04-04 10:47:43.937733,70368.11936987657,62.2793632236531,1278,1262.105072463768,1278,143.54054054054055,0.016488299850027997,0.0004684925079345703,0.05861526555758117,0.0004673004150390625,1,0,0,0
13186,173.194.184.167,2025-04-04 10:47:49.061062,48355.71005184236,43.06541195717666,1278,1251.413612565445,1278,178.34615384615384,0.027951465765358043,0.0002987384796142578,0.06587514521127213,0.0005099773406982422,0,0,0,0
13187,173.194.184.167,2025-04-04 10:47:54.157469,31411.15371299865,28.52192257039862,1278,1235.064,1278,221.26315789473685,0.017195896117871697,0.0003006458282470703,0.05934534783942107,0.0003643035888671875,0,0,0,0
13188,173.194.184.167,2025-04-04 10:47:59.344849,49708.48446063505,44.35664623787191,1278,1247.6340206185566,1278,271.2068965517241,0.016366813832238397,0.00046825408935546875,0.48717786096466953,0.0005004405975341797,0,0,0,0
13189,173.194.184.167,2025-04-04 10:48:04.450414,27802.342741107917,24.84481586101294,1278,1241.857142857143,64,60.92307692307692,0.024370157407286836,0.0004048347473144531,0.028333990221039385,0.00440216064453125,0,0,0,0
13190,173.194.184.167,2025-04-04 10:48:09.542936,76919.42585656256,69.85873233321384,1278,1233.684039087948,1278,196.35555555555555,0.13579676592941192,0.00030040740966796875,0.3464383305580889,0.00031256675720214844,1,0,0,0
13191,173.194.184.167,2025-04-04 10:48:19.688665,83050.18025854102,76.09166685968832,1278,1227.8588588588589,1278,182.96,0.11141650209602164,0.00030803680419921875,0.2852342688179791,0.00034737586975097656,1,0,0,0
13192,173.194.184.167,2025-04-04 10:48:24.778430,30115.84783683806,26.897510853063704,1278,1246.3474576271187,1278,240.23529411764707,0.013466154131459428,0.00046443939208984375,0.06593680163458843,0.0004980564117431641,0,0,0,0
13193,173.194.184.167,2025-04-04 10:48:35.309086,63189.14275714591,57.65287621621755,1278,1232.8735177865613,1278,160.2972972972973,0.14713097552431878,0.00031256675720214844,0.3977820173619844,0.0003910064697265625,1,0,0,0
13194,173.194.184.167,2025-04-04 10:48:40.392089,62976.143985102215,55.694311645684806,1278,1256.4556451612902,1278,156.5,0.018238805748097105,0.0003020763397216797,0.04655984778647816,0.00029969215393066406,1,0,0,0
13195,173.194.184.167,2025-04-04 10:48:45.471800,25738.649904586775,23.465843734721272,1278,1241.039603960396,1278,240.23529411764707,0.025527852530582845,0.0003032684326171875,0.06821954042138997,0.0003180503845214844,0,0,0,0
13196,173.194.184.167,2025-04-04 10:48:50.534601,58026.14944818116,51.79447702407667,1278,1255.6052631578948,1278,156.375,0.03030264494401563,0.0003039836883544922,0.07524340756515656,0.00040984153747558594,0,0,0,0
13197,173.194.184.167,2025-04-04 10:48:55.646001,19752.983159850486,18.99154106045776,1278,1197.7875,1278,251.625,0.03926265078610487,0.00046253204345703125,0.12987274605874255,0.0011518001556396484,0,0,0,0
13198,173.194.184.167,2025-04-04 10:49:00.733932,64187.474174425435,56.5926946926601,1278,1258.345238095238,1278,156.5625,0.019507539481155804,0.00030422210693359375,0.06445804429787562,0.0004417896270751953,1,0,0,0
13199,173.194.184.167,2025-04-04 10:49:05.819273,26588.44702938312,24.61047901440296,1278,1235.752380952381,1278,221.68421052631578,0.028664422908478395,0.0004677772521972656,0.10772213372817423,0.00047850608825683594,0,0,0,0
13200,173.194.184.167,2025-04-04 10:49:10.880535,64175.2598574321,57.858359699330926,1278,1249.8228346456692,1278,143.67567567567568,0.015587727191843512,0.00045609474182128906,0.0509399582755558,0.0004622936248779297,1,0,0,0
13201,173.194.184.167,2025-04-04 10:49:15.982226,36760.241452757415,33.33848277162023,1278,1234.4041095890411,1278,228.1818181818182,0.020351635870669037,0.0003044605255126953,0.0898148823785549,0.0003814697265625,0,0,0,0
13202,173.194.184.167,2025-04-04 10:49:21.068166,46122.58976591357,40.89410037005654,1278,1258.3093922651933,1278,183.36,0.019046048848937673,0.0004601478576660156,0.0605343299132927,0.0004992485046386719,0,0,0,0
13203,173.194.184.167,2025-04-04 10:49:26.167051,27913.05437323699,25.840451398383564,1278,1237.6272727272728,1278,214.4,0.015018695457837237,0.00031256675720214844,0.06039842283458744,0.0007050037384033203,0,0,0,0
13204,173.194.184.167,2025-04-04 10:49:31.224214,72520.79536768353,63.831726459918436,1278,1269.643109540636,1278,141.76315789473685,0.0061432953598256615,0.00029969215393066406,0.04651695484682829,0.00036072731018066406,1,0,0,0
13205,173.194.184.167,2025-04-04 10:49:36.333160,23347.41730951508,21.878569698399787,1278,1230.7391304347825,1278,230.94444444444446,0.019998979273280378,0.0003027915954589844,0.054585234807842234,0.00032448768615722656,0,0,0,0
13206,173.194.184.167,2025-04-04 10:49:41.368435,67170.33562610878,60.569459942268765,1278,1256.128787878788,1278,137.8,0.01989660187069843,0.0003063678741455078,0.054542944328741676,0.0004761219024658203,1,0,0,0
13207,173.194.184.167,2025-04-04 10:49:46.424062,31891.742703835545,29.266333581775207,1278,1236.8174603174602,1278,207.04761904761904,0.01848882472161484,0.00030517578125,0.06329118303109921,0.00036334991455078125,0,0,0,0
13208,173.194.184.167,2025-04-04 10:49:51.471609,58734.06495880338,52.1618686055994,1278,1260.7521739130434,1278,157.4375,0.013988423279276931,0.000324249267578125,0.061521407214044414,0.0004856586456298828,0,0,0,0
13209,173.194.184.167,2025-04-04 10:49:56.565628,668.2420442086559,0.9941119372339421,60,60.0,1278,825.25,0.0,0.0,0.14797992186835368,0.0005509853363037109,0,0,0,0
13210,173.194.184.167,2025-04-04 10:50:01.610778,64637.071010220396,57.69159926800071,1278,1256.3891050583657,67,61.24242424242424,0.04319001012202836,0.00031113624572753906,0.0970476968952498,0.00048041343688964844,1,0,0,0
13211,173.194.184.167,2025-04-04 10:50:06.734882,40364.22060727518,36.83866116941323,1278,1238.275,1278,183.24,0.0316508759283109,0.00047326087951660156,0.05402883638436919,0.0005865097045898438,0,0,0,0
13212,173.194.184.167,2025-04-04 10:50:11.785546,78621.0768146578,69.45289646977896,1278,1268.5472312703582,1278,133.95238095238096,0.008160789523061774,0.00045490264892578125,0.04070325943343858,0.0004398822784423828,1,0,0,0
13213,173.194.184.167,2025-04-04 10:50:16.883107,28544.184398348756,25.255236685432475,1278,1256.8918918918919,1278,251.5,0.006748770491071383,0.00047016143798828125,0.05185403143623802,0.0009169578552246094,0,0,0,0
13214,173.194.184.167,2025-04-04 10:50:21.950439,60689.77058509156,55.88541483371094,1278,1233.670781893004,1278,141.44736842105263,0.11809157322600822,0.0003132820129394531,0.29174796360411726,0.0004968643188476562,0,0,0,0
13215,173.194.184.167,2025-04-04 10:50:27.037584,62845.66830024698,55.95788735051718,1278,1266.060975609756,1278,146.11111111111111,0.014814126013758703,0.00029778480529785156,0.04434458702330425,0.0003235340118408203,1,0,0,0
13216,173.194.184.167,2025-04-04 10:50:37.223690,28702.217629006995,25.434658805577907,1278,1253.7589285714287,1278,251.4375,0.009370243448671494,0.0004546642303466797,0.05154946257086485,0.0005280971527099609,0,0,0,0
13217,173.194.184.167,2025-04-04 10:50:42.290316,55554.854253000514,50.310258384850165,1278,1240.908256880734,1278,253.02857142857144,0.24684475082980437,0.00030422210693359375,0.6011827755061792,0.00032258033752441406,0,0,0,0
13218,173.194.184.167,2025-04-04 10:50:47.348751,84279.57706435313,75.87318646052589,1278,1256.5,1278,123.57142857142857,0.1790549744052121,0.00030612945556640625,0.4208995021546548,0.0004754066467285156,1,0,0,0
13219,173.194.184.167,2025-04-04 10:50:52.440240,641.4874367287963,0.5961779151754613,0,0.0,1278,1076.0,0.0,0.0,5.555152893066406e-05,0.00045871734619140625,0,0,0,0
13220,173.194.184.167,2025-04-04 10:50:57.474039,86739.32204443552,77.58294329109566,1278,1253.9358600583091,1278,126.12765957446808,0.15283429915274754,0.00030303001403808594,0.39584413209180624,0.0003116130828857422,1,0,0,0
13221,173.194.184.167,2025-04-04 10:51:02.594855,14962.42437640583,13.48645128172101,1278,1237.6896551724137,1278,365.6,0.004276840977926119,0.0003285408020019531,0.1180795150645238,0.0005278587341308594,0,0,0,0
13222,173.194.184.167,2025-04-04 10:51:07.677070,57451.71034492849,51.00549272179922,1278,1254.2787610619469,1278,162.9,0.1854827991389876,0.00030517578125,0.48091521995086123,0.000476837158203125,0,0,0,0
13223,173.194.184.167,2025-04-04 10:51:12.761256,5808.152003283781,5.755361446566994,1278,1172.2272727272727,1278,496.7142857142857,0.01073656697337042,0.0005209445953369141,0.08847881158688319,0.00034046173095703125,0,0,0,0
13224,173.194.184.167,2025-04-04 10:51:17.818770,44524.78378424023,40.27919761940118,1278,1238.135593220339,1278,201.80769230769232,0.15627908863733642,0.0003085136413574219,0.39278923453990305,0.00048351287841796875,0,0,0,0
13225,173.194.184.167,2025-04-04 10:51:22.896974,30894.303471221196,27.662738392015783,1278,1258.6,1278,221.3684210526316,0.011276330484681416,0.00034427642822265625,0.06644526616027428,0.0004894733428955078,0,0,0,0
13226,173.194.184.167,2025-04-04 10:51:27.976294,53669.680060961524,47.91635181807771,1278,1266.9142857142858,1278,156.40625,0.29766325585177655,0.0004622936248779297,0.7473393368505342,0.0004677772521972656,0,0,0,0
13227,173.194.184.167,2025-04-04 10:51:33.188740,58572.80742464492,52.80298907686941,1278,1252.4763948497855,1273,98.15151515151516,0.19768048316555817,0.000293731689453125,0.5463338142788523,0.00032329559326171875,0,0,0,0
13228,173.194.184.167,2025-04-04 10:51:38.969388,81600.47684780226,72.23300682773805,1278,1255.8668730650154,1278,135.609756097561,0.2041129279322313,0.0003085136413574219,0.03656104646001188,0.0003273487091064453,1,0,0,0
13229,173.194.184.198,2025-04-04 10:19:29.342001,3628.6,7.8,1324,751.7222222222222,1278,219.61904761904762,0.11095240708152652,0.00030994415283203125,0.09713317853449155,0.0003418922424316406,0,0,0,0
13230,173.194.184.198,2025-04-04 10:20:17.043586,20.662243956304426,0.3973508453135467,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
13231,173.194.184.198,2025-04-04 10:20:32.488640,41.305184685494254,0.7943304747210433,52,52.0,52,52.0,0.0,2.408898115158081,0.0,2.0881187915802,0,0,1,0
13232,176.58.34.226,2025-04-04 10:43:07.555534,45564.8,74.8,1324,1117.1823204419888,1324,126.51041666666667,0.060313285959155374,0.0003345012664794922,0.060465721860859606,0.0002989768981933594,0,0,0,0
13233,176.58.34.226,2025-04-04 10:43:13.119543,202048.1837429899,204.21211914714365,1324,1309.0899608865711,1278,60.61742424242424,0.046598448387791695,0.00026488304138183594,0.07734320843303771,0.0002911090850830078,1,0,0,0
13234,176.58.34.226,2025-04-04 10:43:18.645626,61725.445604746244,76.56738728111617,1324,1219.6326530612246,1278,82.57857142857142,0.10494077542576744,0.00029969215393066406,0.1178952119734124,0.00029587745666503906,0,0,0,0
13235,176.58.34.226,2025-04-04 10:43:35.388256,77.32173136002731,1.19262310581019,98,71.25,52,52.0,0.05753809151275088,0.0002734661102294922,0.0,0.0004355907440185547,0,0,0,0
13236,176.58.34.226,2025-04-04 10:44:00.871237,3629.7895228101147,9.928308322784778,1324,563.2083333333334,841,183.19230769230768,0.09910262564007784,0.0003497600555419922,0.10954607368530464,0.00041961669921875,0,0,0,0
13237,176.58.34.226,2025-04-04 10:44:05.972478,887.1249712448499,1.3917245178650717,1324,1073.5,64,56.0,0.3433019815410742,0.0012736320495605469,0.3278682231903076,0.03890538215637207,0,0,0,0
13238,176.58.34.226,2025-04-04 10:44:16.127008,728.7277945057904,2.58555167264609,1324,507.6666666666667,218,88.28571428571429,0.18956478580967867,0.0005133152008056641,0.1983994115386898,0.0004975795745849609,0,0,0,0
13239,176.58.34.226,2025-04-04 10:44:41.361014,96.27561367760002,1.392415900295868,98,88.0,64,55.0,0.484605073928833,0.0013229846954345703,0.3964166410841331,0.0004324913024902344,0,0,0,0
13240,176.58.34.226,2025-04-04 10:44:46.425097,133.7642473551386,1.98463275007624,129,82.8,64,52.0,0.16472712691385968,0.00039839744567871094,1.0996580952276072,0.010549306869506836,0,0,0,0
13241,176.58.34.226,2025-04-04 10:44:51.553360,20.66658650331536,0.3974343558329877,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
13242,176.58.34.226,2025-04-04 10:44:56.666932,381.0386099830823,0.5972392006004424,576,576.0,1278,669.0,0.0,0.0,0.0,0.11222624778747559,0,0,0,0
13243,176.58.34.226,2025-04-04 10:45:01.988031,68176.13075755557,81.78652246137038,1324,1252.4887218045112,914,65.11724137931034,0.0456734211737273,0.0003020763397216797,0.05945201713067988,0.0003216266632080078,1,0,0,0
13244,176.58.34.226,2025-04-04 10:45:07.162024,10.344163323566704,0.19892621776089814,0,0.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
13245,176.58.34.226,2025-04-04 10:45:17.452440,83.94226960264777,1.3924073156837307,98,67.33333333333333,64,55.0,0.09301280975341797,0.0007939338684082031,0.2724579951135112,0.0015702247619628906,0,0,0,0
13246,176.58.34.226,2025-04-04 10:45:22.504363,20002.221371762047,22.43937588738979,1324,1213.9,939,109.54545454545455,0.10824545541219364,0.0004563331604003906,0.3063769179565353,0.0005123615264892578,0,0,0,0
13247,176.58.34.226,2025-04-04 10:45:27.615987,126746.59582497219,166.005897017624,1324,1318.5756929637528,94,52.22950819672131,0.043031331860748444,0.00032520294189453125,0.04879140185785396,0.000453948974609375,1,0,0,0
13248,176.58.34.226,2025-04-04 10:45:33.089149,224780.406120203,203.70851743837457,1324,1321.048951048951,94,52.7,0.03512228158736119,0.00028896331787109375,0.0757548985509025,0.000579833984375,1,0,0,0
13249,176.58.34.226,2025-04-04 10:45:39.010733,347515.97169720015,365.95914789437234,1324,1321.122541603631,136,52.38181818181818,0.021687685124558424,0.0002932548522949219,0.03209657298932176,0.00032138824462890625,1,0,0,0
13250,176.58.34.226,2025-04-04 10:45:44.921650,113954.27141485148,115.98217202886995,1324,1321.6752336448599,52,52.0,0.018423512686176934,0.00028204917907714844,0.030378475279284847,0.0002589225769042969,1,0,0,0
13251,176.58.34.226,2025-04-04 10:45:55.344440,56.69625231112651,0.7957368745421264,98,90.5,52,52.0,0.0,0.0024645328521728516,0.0,0.0023598670959472656,0,0,0,0
13252,176.58.34.226,2025-04-04 10:46:00.422639,10.347520116110339,0.19899077146366034,52,52.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13253,176.58.34.226,2025-04-04 10:48:24.778430,769.2603326644867,3.7855338825758214,198,103.33333333333333,918,249.30769230769232,0.0671609071640641,0.0013303756713867188,0.07835127909759322,0.0003001689910888672,0,0,0,0
